"title";"date";"href"
"304";"Les responsables politiques réagissent au maintien de Fillon dans la course à la présidentielle";2017-03-01;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/01/la-classe-politique-reagit-au-maintien-de-fillon-dans-la-course-a-la-presidentielle_5087724_5070021.html?xtmc=fillon&xtcr=304"
"305";"François Fillon, prix Pritzker, Syrie… Les informations à retenir à 19 heures";2017-03-01;"http://abonnes.lemonde.fr/en-bref/article/2017/03/01/francois-fillon-prix-pritzker-syrie-les-informations-a-retenir-a-19-heures_5087770_4597295.html?xtmc=fillon&xtcr=305"
"306";"L’UDI et Bruno Le Maire mettent fin à leur participation à la campagne de Fillon";2017-03-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/01/bruno-le-maire-demissionne-de-ses-fonctions-aupres-de-francois-fillon_5087583_4854003.html?xtmc=fillon&xtcr=306"
"307";"Gaël Perdriau : « François Fillon doit se retirer au nom d’une éthique »";2017-03-01;"http://abonnes.lemonde.fr/idees/article/2017/03/01/gael-perdriau-francois-fillon-doit-se-retirer-au-nom-d-une-ethique_5087739_3232.html?xtmc=fillon&xtcr=307"
"308";"« LR ne peut pas contraindre Fillon à renoncer »";2017-03-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/01/lr-ne-peut-pas-contraindre-fillon-a-renoncer_5087760_4854003.html?xtmc=fillon&xtcr=308"
"309";"Affaires Fillon et Le Pen : les magistrats continuent leur travail « en toute indépendance »";2017-03-01;"http://abonnes.lemonde.fr/politique/article/2017/03/01/affaires-fillon-et-le-pen-les-magistrats-continuent-leur-travail-en-toute-independance_5087796_823448.html?xtmc=fillon&xtcr=309"
"310";"Présidentielle : François Fillon a recueilli 500 parrainages d’élus";2017-03-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/01/presidentielle-francois-fillon-est-le-seul-candidat-a-avoir-franchi-a-ce-stade-le-seuil-des-500-parrainages-d-elus_5087727_4854003.html?xtmc=fillon&xtcr=310"
"311";"François Fillon maintient sa candidature malgré sa convocation par les juges";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/01/francois-fillon-reporte-au-dernier-moment-sa-visite-au-salon-de-l-agriculture_5087271_4854003.html?xtmc=fillon&xtcr=311"
"312";"Affaire Fillon : Hollande s’élève contre « toute mise en cause des magistrats »";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/01/fillon-hollande-s-eleve-contre-toute-mise-en-cause-des-magistrats_5087657_4854003.html?xtmc=fillon&xtcr=312"
"313";"Pour François Fillon, les quinze prochains jours seront « dramatiques et décisifs »";2017-03-02;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/01/pour-francois-fillon-les-quinze-prochains-jours-seront-dramatiques-et-decisifs_5087737_5070021.html?xtmc=fillon&xtcr=313"
"314";"Menacé par une mise en examen, Fillon reste candidat";2017-03-02;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/02/menace-par-une-mise-en-examen-fillon-reste-candidat_5087892_5070021.html?xtmc=fillon&xtcr=314"
"315";"La folle journée de François Fillon en images";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/portfolio/2017/03/02/la-folle-journee-de-francois-fillon_5088068_4854003.html?xtmc=fillon&xtcr=315"
"316";"Affaire Fillon : une sévère mise en cause de la justice";2017-03-02;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/02/affaire-fillon-une-severe-mise-en-cause-de-la-justice_5088072_5070021.html?xtmc=fillon&xtcr=316"
"317";"L’affaire Fillon influe sur le temps d’antenne du candidat";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/02/l-affaire-fillon-influe-sur-le-temps-d-antenne-du-candidat_5087867_4854003.html?xtmc=fillon&xtcr=317"
"318";"« Fillon est irrémédiablement délégitimé »";2017-03-02;"http://abonnes.lemonde.fr/idees/article/2017/03/02/si-fillon-ne-passe-pas-le-premier-tour-la-droite-parlementaire-implosera_5087871_3232.html?xtmc=fillon&xtcr=318"
"319";"Marine Le Pen, Macron, Fillon... Les informations à retenir à la mi-journée";2017-03-02;"http://abonnes.lemonde.fr/en-bref/article/2017/03/02/marine-le-pen-macron-fillon-les-informations-a-retenir-a-la-mi-journee_5088152_4597295.html?xtmc=fillon&xtcr=319"
"320";"Affaire Fillon : la présidentielle prise en otage";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/02/affaire-fillon-la-presidentielle-prise-en-otage_5087983_4854003.html?xtmc=fillon&xtcr=320"
"321";"Entre doutes et défections, la folle journée de François Fillon";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/02/entre-doutes-et-defections-la-folle-journee-de-francois-fillon_5087877_4854003.html?xtmc=fillon&xtcr=321"
"322";"Pierre Rosanvallon : les propos de Fillon « marquent un tournant populiste dans la campagne »";2017-03-02;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/02/pierre-rosanvallon-les-propos-de-francois-fillon-marquent-un-tournant-populiste-dans-la-campagne-presidentielle_5088104_5070021.html?xtmc=fillon&xtcr=322"
"323";"La machine à « éliminer Fillon rappelle les procès staliniens »";2017-03-02;"http://abonnes.lemonde.fr/idees/article/2017/03/02/la-machine-a-eliminer-fillon-rappelle-les-proces-staliniens_5088113_3232.html?xtmc=fillon&xtcr=323"
"324";"Présidentielle 2017 : nouvelles tensions dans le camp Fillon";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/live/2017/03/02/en-direct-posez-vos-questions-sur-l-actualite-politique_5087883_4854003.html?xtmc=fillon&xtcr=324"
"325";"Défections en chaîne dans l’équipe de campagne de Fillon";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/02/defections-en-chaine-dans-la-campagne-de-francois-fillon_5088101_4854003.html?xtmc=fillon&xtcr=325"
"326";"François Fillon : « Les élus ? On fera sans eux ! »";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/02/francois-fillon-les-elus-on-fera-sans-eux_5088363_4854003.html?xtmc=fillon&xtcr=326"
"327";"« L’assassinat politique », la métaphore de trop de François Fillon";2017-03-02;"http://abonnes.lemonde.fr/big-browser/article/2017/03/02/l-assassinat-politique-la-metaphore-de-trop-de-francois-fillon_5088435_4832693.html?xtmc=fillon&xtcr=327"
"328";"François Fillon, Palmyre, Heetch… Les informations à retenir en fin de journée";2017-03-02;"http://abonnes.lemonde.fr/en-bref/article/2017/03/02/francois-fillon-palmyre-heetch-les-informations-a-retenir-en-fin-de-journee_5088447_4597295.html?xtmc=fillon&xtcr=328"
"329";"Affaire Fillon : le rassemblement au Trocadéro, dimanche, suscite des oppositions à droite";2017-03-02;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/02/affaire-fillon-le-rassemblement-au-trocadero-dimanche-suscite-des-oppositions-a-droite_5088320_5070021.html?xtmc=fillon&xtcr=329"
"330";"Des maires de droite et du centre appellent à un retrait de François Fillon";2017-03-02;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/02/des-maires-de-droite-et-du-centre-appellent-a-un-retrait-de-francois-fillon_5088426_4854003.html?xtmc=fillon&xtcr=330"
"331";"Acculé et lâché, Fillon poursuit encore la lutte";2017-03-03;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/03/accule-et-lache-fillon-poursuit-encore-la-lutte_5088572_5070021.html?xtmc=fillon&xtcr=331"
"332";"Macron, Fillon et JO 2016... l’essentiel de l’actualité à 8 heures";2017-03-03;"http://abonnes.lemonde.fr/en-bref/article/2017/03/03/macron-fillon-et-jo-2016-l-essentiel-de-l-actualite-a-8-heures_5088577_4597295.html?xtmc=fillon&xtcr=332"
"333";"A Nîmes, Fillon « n’a pas l’intention de se coucher »";2017-03-03;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/02/a-nimes-fillon-n-a-pas-l-intention-de-se-coucher_5088484_4854003.html?xtmc=fillon&xtcr=333"
"334";"Fillon, vaccin, Kopa... Les informations à retenir à la mi-journée";2017-03-03;"http://abonnes.lemonde.fr/en-bref/article/2017/03/03/fillon-vaccin-kopa-les-informations-a-retenir-a-la-mi-journee_5088801_4597295.html?xtmc=fillon&xtcr=334"
"335";"François Fillon lâché de toutes parts";2017-03-03;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/03/francois-fillon-lache-de-toutes-parts_5088554_4854003.html?xtmc=fillon&xtcr=335"
"336";"« Je n’ai pas l’intention de céder », lance Fillon à Nîmes";2017-03-03;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/03/je-n-ai-pas-l-intention-de-ceder-lance-fillon-a-nimes_5089060_5070021.html?xtmc=fillon&xtcr=336"
"337";"M. Fillon vu de l’étranger : « Dans n’importe quel autre pays, il aurait mis un terme à sa campagne »";2017-03-03;"http://abonnes.lemonde.fr/politique/article/2017/03/03/m-fillon-vu-de-l-etranger-dans-n-importe-quel-autre-pays-il-aurait-mis-un-terme-a-sa-campagne_5089070_823448.html?xtmc=fillon&xtcr=337"
"338";"Sarkozy à Fillon, disparus d’Orvault et CAC 40… Les informations à retenir à 19 heures";2017-03-03;"http://abonnes.lemonde.fr/en-bref/article/2017/03/03/sarkozy-a-fillon-disparus-d-orvault-et-cac-40-les-informations-a-retenir-a-19-heures_5089085_4597295.html?xtmc=fillon&xtcr=338"
"339";"Les centristes de l’UDI retirent leur soutien à François Fillon";2017-03-03;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/03/les-centristes-de-l-udi-retirent-leur-soutien-a-francois-fillon_5089087_5070021.html?xtmc=fillon&xtcr=339"
"340";"Affaire Fillon : son directeur de campagne démissionne";2017-03-04;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/03/affaire-fillon-les-departs-continuent-a-droite_5088714_4854003.html?xtmc=fillon&xtcr=340"
"341";"Fillon, Macron, affaire Troadec… Ce qu’il faut retenir de la semaine écoulée";2017-03-04;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/04/fillon-macron-affaire-troadec-ce-qu-il-faut-retenir-de-la-semaine-ecoulee_5089167_4355770.html?xtmc=fillon&xtcr=341"
"342";"Les juppéistes face au bunker Fillon";2017-03-04;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/04/les-juppeistes-face-au-bunker-fillon_5089190_4854003.html?xtmc=fillon&xtcr=342"
"343";"Nicolas Sarkozy à François Fillon : « Cela ne peut pas durer comme ça »";2017-03-04;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/03/nicolas-sarkozy-a-francois-fillon-cela-ne-peut-pas-durer-comme-ca_5089076_4854003.html?xtmc=fillon&xtcr=343"
"344";"François Fillon, l’obstination ou le risque de jouer à contre-emploi";2017-03-04;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/04/francois-fillon-l-obstination-ou-le-risque-de-jouer-a-contre-emploi_5089194_4854003.html?xtmc=fillon&xtcr=344"
"345";"Parrainages et comptes de campagne : que se passerait-il en cas de retrait de François Fillon ?";2017-03-04;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/04/parrainages-et-comptes-de-campagne-que-se-passerait-il-en-cas-de-retrait-de-francois-fillon_5089192_4854003.html?xtmc=fillon&xtcr=345"
"346";"Fillon, « il n’y a pas  à discuter, il faut  le soutenir »";2017-03-04;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/04/fillon-il-n-y-a-pas-a-discuter-il-faut-le-soutenir_5089257_4854003.html?xtmc=fillon&xtcr=346"
"347";"Raffaele ­Simone : « La stratégie de François Fillon expose l’Europe à un risque mortel »";2017-03-04;"http://abonnes.lemonde.fr/idees/article/2017/03/04/raffaele-simone-la-strategie-de-m-fillon-expose-l-europe-a-un-risque-mortel_5089343_3232.html?xtmc=fillon&xtcr=347"
"348";"Affaire Fillon : le point sur les déclarations des témoins";2017-03-05;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/05/affaire-fillon-le-point-sur-les-declarations-des-temoins_5089475_5070021.html?xtmc=fillon&xtcr=348"
"349";"Affaire Fillon : perquisition dans le château sarthois du couple";2017-03-05;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/04/affaire-fillon-perquisition-dans-le-chateau-sarthois-du-couple_5089427_5070021.html?xtmc=fillon&xtcr=349"
"350";"Fillon veut tenir, la droite se réunit lundi pour « évaluer la situation »";2017-03-05;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/04/fillon-veut-tenir-la-droite-se-reunit-lundi-pour-evaluer-la-situation_5089416_4854003.html?xtmc=fillon&xtcr=350"
"351";"Michel Winock : « En appelant au rassemblement du Trocadéro, Fillon franchit la barrière qui le séparait du populisme »";2017-03-05;"http://abonnes.lemonde.fr/idees/article/2017/03/04/michel-winock-fillon-prend-le-risque-de-saper-l-edifice-constitutionnel-instaure-par-de-gaulle_5089340_3232.html?xtmc=fillon&xtcr=351"
"352";"François Fillon en meeting à Aubervilliers : « N’abdiquez pas, ne renoncez jamais ! »";2017-03-05;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/04/de-plus-en-plus-isole-francois-fillon-doit-presenter-son-projet-a-aubervilliers_5089304_4854003.html?xtmc=fillon&xtcr=352"
"353";"Fillon au Trocadéro, Erdogan et l’Allemagne, affaire Troadec... Les 5 infos à retenir du week-end";2017-03-06;"http://abonnes.lemonde.fr/en-bref/article/2017/03/05/fillon-erdogan-troadec-les-5-infos-a-retenir-du-week-end_5089598_4597295.html?xtmc=fillon&xtcr=353"
"354";"François Fillon, de plus en plus impopulaire, se maintient";2017-03-06;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/06/francois-fillon-de-plus-en-plus-impopulaire-se-maintient_5089745_5070021.html?xtmc=fillon&xtcr=354"
"355";"Fillon maintient sa candidature, interview de Hollande, PSA-Opel… l’essentiel de l’actualité à 8 heures";2017-03-06;"http://abonnes.lemonde.fr/en-bref/article/2017/03/06/fillon-maintient-sa-candidature-interview-de-hollande-psa-opel-l-essentiel-de-l-actualite-a-8-heures_5089747_4597295.html?xtmc=fillon&xtcr=355"
"356";"Présidentielle : Fillon maintient sa candidature, Juppé va sortir du silence";2017-03-06;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/05/les-soutiens-a-francois-fillon-appeles-a-manifester-place-du-trocadero_5089534_4854003.html?xtmc=fillon&xtcr=356"
"357";"François Fillon accuse, à tort, les médias d’avoir annoncé le suicide de son épouse";2017-03-06;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/06/francois-fillon-accuse-a-tort-les-medias-d-avoir-annonce-le-suicide-de-son-epouse_5089663_4355770.html?xtmc=fillon&xtcr=357"
"358";"Hémorragie dans le camp Fillon : plus de 80 personnalités politiques ont quitté sa campagne";2017-03-06;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/02/hemorragie-dans-le-camp-fillon-quelles-personnalites-politiques-ont-quitte-sa-campagne_5088402_4355770.html?xtmc=fillon&xtcr=358"
"359";"Au Trocadéro avec les partisans de Fillon : « C’est un complot pour atteindre l’homme »";2017-03-06;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/06/c-est-un-complot-pour-atteindre-l-homme-comme-on-a-fait-avec-beregovoy_5089721_4854003.html?xtmc=fillon&xtcr=359"
"360";"François Fillon, sur France 2 : « Le retrait de ma candidature aboutirait à une impasse politique »";2017-03-06;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/06/francois-fillon-sur-france-2-le-retrait-de-ma-candidature-aboutirait-a-une-impasse-politique_5089903_5070021.html?xtmc=fillon&xtcr=360"
"361";"Affaire Fillon : la droite dans l’impasse";2017-03-06;"http://abonnes.lemonde.fr/idees/article/2017/03/06/la-droite-dans-l-impasse_5089887_3232.html?xtmc=fillon&xtcr=361"
"362";"Manifestation au Trocadéro : les chiffres exagérés du camp Fillon";2017-03-06;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/06/trocadero-chiffres-exageres-et-bataille-d-images_5089869_4355770.html?xtmc=fillon&xtcr=362"
"363";"« Renverser Fillon pourrait radicaliser un peu plus son électorat »";2017-03-06;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/06/renverser-fillon-pourrait-radicaliser-un-peu-plus-son-electorat_5090051_4854003.html?xtmc=fillon&xtcr=363"
"364";"Dans « Le JDD », Penelope Fillon défend la réalité de ses emplois";2017-03-06;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/06/dans-le-jdd-penelope-fillon-defend-la-realite-de-ses-emplois_5089911_5070021.html?xtmc=fillon&xtcr=364"
"365";"Soupçons d’emplois fictifs : Penelope Fillon sort du silence";2017-03-06;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/05/penelope-fillon-des-taches-tres-variees-comme-collaboratrice-parlementaire_5089463_5070021.html?xtmc=fillon&xtcr=365"
"366";"François Fillon, Donald Trump, affaire Troadec… Les informations à retenir à 19 heures";2017-03-06;"http://abonnes.lemonde.fr/en-bref/article/2017/03/06/francois-fillon-donald-trump-affaire-troadec-les-informations-a-retenir-a-19-heures_5090139_4597295.html?xtmc=fillon&xtcr=366"
"367";"Les Républicains font le pari d’un rassemblement derrière François Fillon";2017-03-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/06/nicolas-sarkozy-propose-une-reunion-avec-francois-fillon-et-alain-juppe-pour-trouver-une-voie-de-sortie_5089798_4854003.html?xtmc=fillon&xtcr=367"
"368";"Français et FN, soutien à Fillon, Pyongyang… l’essentiel de l’actualité à 8 heures";2017-03-07;"http://abonnes.lemonde.fr/en-bref/article/2017/03/07/francais-et-fn-soutien-a-fillon-pyongyang-l-essentiel-de-l-actualite-a-8-heures_5090250_4597295.html?xtmc=fillon&xtcr=368"
"369";"Le populisme de François Fillon en guise de défense";2017-03-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/07/francois-fillon-le-virage-populiste_5090235_4854003.html?xtmc=fillon&xtcr=369"
"370";"Le comité politique des Républicains soutient François Fillon « à l’unanimité »";2017-03-07;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/07/le-comite-politique-des-republicains-soutient-francois-fillon-a-l-unanimite_5090399_5070021.html?xtmc=fillon&xtcr=370"
"371";"Affaire Fillon en direct : quelles suites pour la campagne présidentielle à droite ?";2017-03-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/07/affaire-fillon-en-direct-quelles-suites-pour-la-campagne-presidentielle-a-droite_5090525_4854003.html?xtmc=fillon&xtcr=371"
"372";"Le maintien de François Fillon divise les centristes";2017-03-07;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/07/le-maintien-de-francois-fillon-divise-les-centristes_5090322_4854003.html?xtmc=fillon&xtcr=372"
"373";"« Le succès de François Fillon : le triomphe d’une ligne idéologique clarifiée »";2017-03-07;"http://abonnes.lemonde.fr/idees/article/2017/03/07/le-succes-de-francois-fillon-le-triomphe-d-une-ligne-ideologique-clarifiee_5090357_3232.html?xtmc=fillon&xtcr=373"
"374";"Parrainages, prêt non déclaré par Fillon, affaire Baupin… L’essentiel de l’actualité en fin de journée";2017-03-07;"http://abonnes.lemonde.fr/en-bref/article/2017/03/07/parrainages-pret-non-declare-par-fillon-affaire-baupin-l-essentiel-de-l-actualite-en-fin-de-journee_5090808_4597295.html?xtmc=fillon&xtcr=374"
"375";"Passe d’armes entre Ayrault et Fillon sur le vote électronique aux législatives";2017-03-07;"http://abonnes.lemonde.fr/elections-legislatives-2017/article/2017/03/07/passe-d-armes-entre-ayrault-et-fillon-sur-le-vote-electronique-aux-legislatives_5090849_5076653.html?xtmc=fillon&xtcr=375"
"376";"Pour sauver François Fillon, Les Républicains opèrent un ravalement de façade";2017-03-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/07/pour-sauver-francois-fillon-les-republicains-operent-un-ravalement-de-facade_5090432_4854003.html?xtmc=fillon&xtcr=376"
"377";"François Fillon a reçu un prêt de 50 000 euros, non déclaré";2017-03-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/07/francois-fillon-a-recu-un-pret-de-50-000-euros-non-declare_5090721_5070021.html?xtmc=fillon&xtcr=377"
"378";"Droits des femmes, l’UDI et Fillon, attaque à Kaboul… Les informations à retenir à 8 heures";2017-03-08;"http://abonnes.lemonde.fr/en-bref/article/2017/03/08/droits-des-femmes-l-udi-et-fillon-attaque-a-kaboul-l-essentiel-de-l-actualite-a-8-heures_5090948_4597295.html?xtmc=fillon&xtcr=378"
"379";"L’Union des démocrates et indépendants soutient François Fillon sous conditions";2017-03-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/07/l-udi-soutient-francois-fillon-sous-condition_5090860_4854003.html?xtmc=fillon&xtcr=379"
"380";"L’UDI se rabiboche avec Fillon au prix d’un accord électoral";2017-03-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/08/l-udi-se-rabiboche-avec-fillon-au-prix-d-un-accord-electoral_5091120_4854003.html?xtmc=fillon&xtcr=380"
"381";"Affaire Tapie, journée spéciale 8 mars, François Fillon... Les informations à retenir à la mi-journée";2017-03-08;"http://abonnes.lemonde.fr/en-bref/article/2017/03/08/affaire-tapie-journee-speciale-8-mars-francois-fillon-les-informations-a-retenir-a-la-mi-journee_5091238_4597295.html?xtmc=fillon&xtcr=381"
"382";"Fillon tend la main pour colmater les brèches";2017-03-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/08/fillon-tend-la-main-pour-colmater-les-breches_5091202_5070021.html?xtmc=fillon&xtcr=382"
"383";"Brice Hortefeux presse François Fillon de corriger son projet";2017-03-08;"http://abonnes.lemonde.fr/politique/article/2017/03/08/brice-hortefeux-presse-francois-fillon-de-corriger-son-projet_5091529_823448.html?xtmc=fillon&xtcr=383"
"384";"Les clairs-obscurs de François Fillon";2017-03-09;"http://abonnes.lemonde.fr/politique/article/2017/03/08/les-clairs-obscurs-de-francois-fillon_5091043_823448.html?xtmc=fillon&xtcr=384"
"385";"Comment François Fillon a durci son discours depuis les révélations du « Canard enchaîné »";2017-03-09;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/08/comment-francois-fillon-a-durci-son-discours-depuis-les-revelations-du-canard-enchaine_5091434_5070021.html?xtmc=fillon&xtcr=385"
"386";"Violences à Saint-Denis : François Fillon et Marine Le Pen tapent sur le gouvernement";2017-03-09;"http://abonnes.lemonde.fr/police-justice/article/2017/03/09/violences-a-saint-denis-francois-fillon-et-marine-le-pen-tapent-sur-le-gouvernement_5091667_1653578.html?xtmc=fillon&xtcr=386"
"387";"Affaire Fillon : « Le procès fait à la justice repose sur une logique de contre-feu »";2017-03-09;"http://abonnes.lemonde.fr/idees/article/2017/03/09/affaire-fillon-le-proces-fait-a-la-justice-repose-sur-une-logique-de-contre-feu_5091920_3232.html?xtmc=fillon&xtcr=387"
"388";"Fillon promeut Baroin, Jacob et Chatel dans son équipe";2017-03-09;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/09/fillon-promeut-baroin-jacob-et-chatel-dans-son-equipe_5091900_4854003.html?xtmc=fillon&xtcr=388"
"389";"Enquête électorale : Fillon résiste à la tempête";2017-03-09;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/09/enquete-electorale-fillon-resiste-a-la-tempete_5091947_4854003.html?xtmc=fillon&xtcr=389"
"390";"Abaisser la majorité pénale, une proposition imprécise de François Fillon";2017-03-09;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/16/abaissement-de-la-majorite-penale-a-16-ans-la-proposition-simpliste-de-francois-fillon_5080885_4355770.html?xtmc=fillon&xtcr=390"
"391";"Les sarkozystes font une entrée en force dans l’équipe Fillon";2017-03-10;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/10/les-sarkozystes-font-une-entree-en-force-dans-l-equipe-fillon_5092409_4854003.html?xtmc=fillon&xtcr=391"
"392";"Fillon, Hamon, Orvault, Trump, ce qu’il faut retenir de l’actualité de la semaine";2017-03-11;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/11/fillon-hamon-orvault-trump-ce-qu-il-faut-retenir-de-l-actualite-de-la-semaine_5092916_4355770.html?xtmc=fillon&xtcr=392"
"393";"Mossoul, Fillon, attentats… L’essentiel de l’actualité à 8 heures";2017-03-13;"http://abonnes.lemonde.fr/en-bref/article/2017/03/13/mossoul-fillon-attentats-l-essentiel-de-l-actualite-a-7-heures_5093466_4597295.html?xtmc=fillon&xtcr=393"
"394";"François Fillon a revu le cadrage des finances publiques";2017-03-13;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/13/francois-fillon-a-revu-le-cadrage-des-finances-publiques_5093522_4854003.html?xtmc=fillon&xtcr=394"
"395";"Affaire Fillon : le juge Tournaire, choisi pour son tempérament offensif";2017-03-13;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/13/affaire-fillon-le-juge-tournaire-choisi-pour-son-temperatement-offensif_5093634_5070021.html?xtmc=fillon&xtcr=395"
"396";"Hausse de la TVA, fin des 35 heures, retraite à 65 ans… M. Fillon précise les contours de son projet";2017-03-13;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/12/francois-fillon-precise-les-contours-de-son-projet-economique_5093381_4854003.html?xtmc=fillon&xtcr=396"
"397";"Le déontologue de l’Assemblée s’est saisi de la question des costumes offerts à Fillon";2017-03-13;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/13/le-deontologue-de-l-assemblee-s-est-saisi-de-la-question-des-costumes-offerts-a-fillon_5093912_5070021.html?xtmc=fillon&xtcr=397"
"398";"Brexit, Fillon et voile islamique au travail… Les informations à retenir à 8 heures";2017-03-14;"http://abonnes.lemonde.fr/en-bref/article/2017/03/14/brexit-fillon-et-voile-islamique-au-travail-les-informations-a-retenir-a-8-heures_5093996_4597295.html?xtmc=fillon&xtcr=398"
"399";"Une partie des salaires d’assistants des enfants Fillon rétrocédée à leurs parents";2017-03-14;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/14/une-partie-des-salaires-d-assistants-des-enfants-fillon-retrocedee-a-leurs-parents_5093928_5070021.html?xtmc=fillon&xtcr=399"
"400";"Affaire Fillon : les méthodes dures des juges formés à la lutte contre le grand banditisme";2017-03-14;"http://abonnes.lemonde.fr/police-justice/article/2017/03/13/juges-et-politiques-le-combat-frontal_5093640_1653578.html?xtmc=fillon&xtcr=400"
"401";"François Fillon et Marine Le Pen, deux stratégies face à Emmanuel Macron";2017-03-14;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/14/francois-fillon-et-marine-le-pen-deux-strategies-face-a-emmanuel-macron_5094182_4854003.html?xtmc=fillon&xtcr=401"
"402";"Marine Le Pen, François Fillon, voile au travail… les informations à retenir à la mi-journée";2017-03-14;"http://abonnes.lemonde.fr/en-bref/article/2017/03/14/marine-le-pen-francois-fillon-voile-au-travail-les-informations-a-retenir-a-la-mi-journee_5094237_4597295.html?xtmc=fillon&xtcr=402"
"403";"« Les mesures prévues par François Fillon favorisent objectivement les plus aisés »";2017-03-14;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/14/les-mesures-prevues-par-francois-fillon-favorisent-objectivement-les-plus-aises_5094191_4854003.html?xtmc=fillon&xtcr=403"
"404";"« Les trois erreurs économiques de François Fillon »";2017-03-14;"http://abonnes.lemonde.fr/idees/article/2017/03/14/les-trois-erreurs-economiques-de-francois-fillon_5093953_3232.html?xtmc=fillon&xtcr=404"
